1;12343
2;12417
3;12371
4;12337
7;12373
8;12338
9;12318
11;12319
12;12320
13;12387
14;12323
16;12389
17;12325
20;12391
21;12440
22;12399
23;12447
25;12450
28;12453
29;12401
30;12456
31;12403
32;5939
33;12339
34;12340
36;12407
37;12457
40;13082
47;16432
54;13113
85;40600
86;63154
88;13002
89;30597
90;13112
107;13025
111;37873
122;5531
124;12380
133;13050
137;13020
140;35304
152;12385
201;5719
210;12360
251;10586
262;5721
264;13014
265;13068
266;13021
267;13026
268;13027
269;13028
270;13132
272;15863
281;13035
283;13038
287;5603
293;13076
303;13037
307;13046
308;13044
318;13055
321;5623
323;5732
324;12361
337;12362
338;12363
339;13056
340;13057
341;13093
342;13060
343;13062
344;13064
345;13065
346;13096
347;13066
349;12367
369;12324
377;10632
379;14490
402;6159
415;13085
443;13117
456;12344
457;12346
458;10800
468;10375
554;1110
555;1162
559;1118
563;1123
564;1125
568;1129
570;1131
579;1139
580;1141
583;1148
603;1115
2876;12656
2877;12658
2881;12691
2882;12689
2883;12685
2884;12690
2887;12695
2888;12703
2889;12679
2890;12674
2891;12680
2892;12681
2894;12757
2895;12664
2896;12697
2897;12699
2898;12700
2899;12709
2900;12708
2902;12711
2903;12712
2904;12713
2905;12714
2906;12715
2907;12716
2908;12717
2909;12718
2910;12721
2911;12722
2912;12723
2913;12730
2914;12731
2915;12729
2917;12754
2918;12755
2919;12756
2920;12732
2923;12744
2926;12748
2927;12749
2966;10586
3310;16427
3822;20975
3876;21778
4727;30568
4756;30400
4784;30868
4790;30661
4827;30032
4846;29516
4905;30369
4919;31451
4922;31568
4928;31639
4940;31459
4944;31367
4963;31438
5617;45088
5663;46335
5665;44980
5693;45508
5699;43636
5804;41158
5824;42963
5859;42180
5860;41205
5920;41372
5942;41156
6917;63294
6918;63276
6919;63230
6920;63323
6929;63275
6933;63292
7021;65109
7065;63716
7072;66622
7118;65418
